5,0,0,0,4,0,3,14,0,0,0,0,0,0,0,0,0,14,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,30,0,0,0,10,0,10,10,10,10,0,11,12,11,10,10,10,10,13,10,10,10,0,10,10,10,10,0,10,10,10,10,0,10,0,10,0,10,10,10,0,0,0,10,11,10,10,10,10,10,10,10,10,12,10,10,10,14,10,14,10,10,10,10,10,0,10,10,10,10,10,10,10,10,10,10,10,0,0,0,10,11,10,10,10,10,0,10,10,10,14,10,10,14,10,10,11,10,11,11,0,10,14,10,10,10,0,0,10,10,12,10,12,14,17,16,10,10,0,17,0,0,10,10,10,11,12,0,15,10,16,12,10,14,10,10,11,10,0,10,0,10,0,10,10,10,0,10,10,10,10,0,0,14,0,10,10,12,10,10,0,10,10,10,10,10,10,10,10,10,10,10,0,0,10,10,0,0,10,0,16,0,10,11,10,10,10,10,10,0,0,0,0,0,10,12,0,10,0,10,10,10,0,10,14,0,10,10,10,10,11,17,14,10,10,10,10,22,0,10,0,17,0,10,10,10,10,10,0,10,10,10,10,0,10,0,10,0,0,15,0,0,11,0
7,0,0,0,0,0,0,33,4,3,0,0,0,0,0,0,0,20,0,0,0,0,21,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,18,0,0,0,10,0,11,14,10,23,0,10,10,10,10,10,12,10,10,22,11,18,0,11,10,10,12,0,12,13,11,10,0,11,0,10,0,11,13,11,0,0,0,10,10,10,20,11,10,10,15,10,12,10,13,10,11,10,10,10,10,11,10,10,12,0,10,13,11,16,10,13,12,12,12,14,10,0,0,0,11,10,10,13,11,11,0,10,11,11,13,13,10,10,10,13,12,10,10,10,0,10,10,10,10,10,0,0,13,10,10,15,10,10,11,10,10,15,0,11,0,0,12,10,11,10,10,0,10,11,10,16,13,10,11,10,14,11,0,10,0,13,0,10,11,10,0,11,18,10,10,0,0,10,0,10,10,10,12,13,0,11,11,22,14,11,12,10,10,11,12,10,0,0,10,10,0,0,10,0,10,0,11,10,10,11,12,12,10,0,0,0,0,0,12,10,0,19,0,15,12,15,0,10,10,0,12,10,15,11,10,10,10,11,11,11,12,10,0,10,0,11,0,10,10,10,10,10,0,11,18,11,11,0,10,0,11,0,0,10,0,0,10,0
14,0,0,0,0,0,0,67,8,7,0,0,0,0,0,0,0,38,0,0,0,0,40,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,33,0,0,0,11,0,13,23,10,45,0,10,10,10,10,11,19,10,10,43,16,32,0,14,10,10,17,0,18,18,13,10,0,12,0,11,0,12,22,12,0,0,0,10,10,13,39,13,10,11,25,10,17,10,20,12,14,10,10,10,10,14,10,10,17,0,10,21,13,29,13,18,17,17,17,21,10,0,0,0,13,10,10,22,12,14,0,10,16,14,21,20,10,10,11,20,19,10,10,10,0,10,10,10,10,10,0,0,21,10,10,25,10,10,15,10,13,25,0,15,0,0,16,12,13,10,10,0,11,14,11,28,21,10,14,10,22,14,0,10,0,22,0,10,14,10,0,15,32,11,10,0,0,10,0,10,10,10,16,22,0,14,14,43,22,12,18,12,10,15,17,11,0,0,10,10,0,0,11,0,10,0,16,10,11,16,17,16,10,0,0,0,0,0,18,12,0,35,0,26,17,26,0,10,10,0,18,10,27,14,10,10,10,16,14,13,19,10,0,10,0,14,0,10,10,10,10,10,0,14,33,15,14,0,10,0,15,0,0,12,0,0,12,0
16,0,0,0,0,0,0,74,9,8,0,0,0,0,0,0,0,42,0,0,0,0,44,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,37,0,0,0,12,0,14,25,10,50,0,10,10,10,10,11,21,10,10,48,17,35,0,15,10,10,18,0,20,20,14,10,0,13,0,11,0,12,24,13,0,0,0,10,10,14,43,14,10,11,28,10,18,10,22,13,15,10,10,10,10,15,10,10,18,0,10,23,14,32,14,20,18,19,19,23,10,0,0,0,14,10,10,24,13,15,0,10,17,15,23,22,10,10,12,22,20,10,10,10,0,10,10,10,10,10,0,0,23,10,10,27,10,10,16,10,14,27,0,16,0,0,17,13,14,10,10,0,12,15,12,31,23,10,15,10,24,15,0,10,0,24,0,10,15,10,0,16,36,11,10,0,0,10,0,10,10,10,18,24,0,15,15,47,24,13,20,12,10,16,18,12,0,0,10,10,0,0,11,0,10,0,17,10,12,17,19,17,10,0,0,0,0,0,20,12,0,39,0,28,18,28,0,10,10,0,20,10,30,15,10,10,10,18,15,14,20,10,0,10,0,15,0,10,10,10,10,10,0,15,37,16,15,0,10,0,16,0,0,12,0,0,12,0
14,0,0,0,0,0,0,64,8,6,0,0,0,0,0,0,0,37,0,0,0,0,38,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,32,0,0,0,11,0,13,22,10,44,0,10,10,10,10,11,19,10,10,41,16,31,0,14,10,10,17,0,18,18,13,10,0,13,0,11,0,12,21,13,0,0,0,10,10,13,37,13,10,11,24,10,17,10,19,12,14,10,10,10,10,14,10,10,17,0,11,20,13,28,13,18,17,17,17,21,10,0,0,0,13,10,10,21,13,14,0,10,15,14,20,20,10,10,11,20,18,10,10,10,0,10,10,10,10,10,0,0,20,10,10,24,10,10,15,10,13,24,0,15,0,0,15,12,13,10,10,0,11,14,11,27,21,10,14,10,22,14,0,10,0,21,0,10,14,11,0,15,31,11,10,0,0,10,0,10,10,10,16,21,0,14,14,41,21,13,18,12,10,15,17,11,0,0,10,10,0,0,11,0,10,0,15,10,12,16,17,15,10,0,0,0,0,0,18,12,0,34,0,25,17,25,0,10,10,0,18,10,26,14,10,10,10,16,14,13,18,10,0,10,0,14,0,10,10,10,11,10,0,14,32,15,14,0,10,0,15,0,0,12,0,0,12,0
72,11,21,0,10,10,29,58,50,6,0,10,11,0,0,9,8,23,8,0,0,8,90,6,12,7,6,0,0,0,42,0,0,14,6,0,0,0,0,0,13,0,37,0,8,0,0,0,6,0,0,7,0,135,0,8,8,10,0,10,10,19,16,0,10,10,56,10,10,10,17,45,10,10,10,6,10,22,10,10,0,10,10,10,21,12,10,9,10,0,10,10,10,0,26,0,15,10,10,17,10,25,10,10,24,10,10,10,10,10,10,18,10,10,10,24,12,10,7,10,10,10,10,10,10,10,10,10,10,26,0,0,0,10,10,10,24,10,10,0,22,10,10,47,10,24,10,10,10,22,14,10,10,0,23,10,22,15,38,0,0,10,22,10,10,10,10,10,10,10,10,0,10,0,0,10,10,10,10,10,0,16,10,35,10,10,10,10,13,10,10,32,12,0,36,18,16,10,10,0,10,10,10,25,0,0,10,0,25,24,10,10,10,0,10,10,10,10,10,10,10,13,10,10,10,0,0,20,10,0,0,10,0,10,0,10,10,10,10,10,10,16,3,0,0,0,0,10,43,0,19,33,10,10,10,0,22,11,0,10,10,10,10,10,10,37,10,10,10,10,10,0,17,0,60,0,20,14,22,10,14,0,10,10,10,10,23,16,0,12,0,0,10,0,0,55,29
20,3,6,0,2,3,12,15,17,1,0,2,3,0,0,10,2,6,2,0,0,2,24,10,3,2,1,0,0,0,11,0,0,4,1,0,0,0,0,0,10,0,9,0,2,0,10,0,1,0,0,2,0,37,0,10,2,0,0,0,0,4,3,0,0,0,15,0,0,0,3,12,0,0,0,10,0,5,0,0,0,0,0,0,5,3,0,2,0,10,0,0,0,0,7,0,3,0,0,4,0,6,0,0,6,0,0,0,0,0,0,4,0,0,0,6,2,0,10,0,0,0,0,0,0,0,0,0,0,6,10,10,0,0,0,0,6,0,0,10,5,0,0,13,0,6,0,0,0,5,3,0,0,10,6,0,5,3,10,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,3,0,9,0,0,0,0,2,0,0,13,2,0,9,5,3,0,0,0,0,0,0,6,10,10,0,10,6,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10,5,0,0,0,0,0,0,10,0,0,0,0,0,0,3,10,0,0,0,10,0,11,0,4,13,0,0,0,0,5,1,0,0,0,0,0,0,0,9,0,0,0,0,0,10,3,0,16,0,5,3,5,0,2,10,0,0,0,0,6,3,0,2,0,10,0,0,10,15,12
62,0,15,82,0,0,17,45,24,13,0,0,0,0,0,66,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,43,0,0,19,0,79,0,0,0,0,40,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,19,0,0,0,50,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,74,98,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,36,33,0,0,0,0,0,0,0,0,0,0,60,0,21,24,0,0,0,0,0,42,19,0,22,0,0,0,0,0,0,0,0,24,53,0,0,0,0,0,50,0,0,0,0,29,19,0,43,0,0,15,0,0,39,0,0,0,0,0,0,0,0,0,0,0,92,77,0,0,51,97,0,58,0,55,0,0,0,0,0,0,0,0,62,58,159,75,0,38,117,0,22,0,0,0,46,0,58,57,0,0,0,0,0,0,0,0,0,0,0,0,42,0,53,0,64,0,0,0,0,0,27,0,0,0,0,0,0,76,0,35,89,0,49,71,0,0
58,0,14,77,0,0,16,42,23,12,0,0,0,0,0,62,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,40,0,0,18,0,74,0,0,0,0,38,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,18,0,0,0,46,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,69,91,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,34,31,0,0,0,0,0,0,0,0,0,0,56,0,20,23,0,0,0,0,0,39,18,0,20,0,0,0,0,0,0,0,0,23,50,0,0,0,0,0,47,0,0,0,0,27,18,0,40,0,0,14,0,0,36,0,0,0,0,0,0,0,0,0,0,0,86,72,0,0,48,91,0,54,0,51,0,0,0,0,0,0,0,0,58,55,149,70,0,36,109,0,20,0,0,0,43,0,54,53,0,0,0,0,0,0,0,0,0,0,0,0,39,0,50,0,60,0,0,0,0,0,25,0,0,0,0,0,0,71,0,32,83,0,46,66,0,0
189,22,53,221,20,22,66,134,84,39,0,0,0,0,0,173,19,48,0,0,0,0,87,16,0,0,0,35,0,12,14,0,0,16,0,20,0,0,20,24,20,0,86,0,0,0,12,0,0,0,0,0,0,139,0,14,53,0,202,0,0,0,31,105,0,0,44,29,0,0,0,101,0,0,0,28,0,0,0,0,157,0,0,0,0,0,0,30,0,49,0,0,0,128,0,46,0,0,0,14,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,143,192,252,0,0,0,0,0,0,333,0,0,0,32,0,0,0,42,0,0,0,0,0,210,0,0,12,0,0,91,86,0,0,0,0,0,0,22,0,0,0,160,22,51,64,0,0,0,0,0,109,62,0,62,43,0,0,0,0,12,0,0,67,136,27,16,0,0,0,128,0,0,0,0,75,49,0,111,0,0,46,0,0,97,0,0,0,0,0,0,0,0,0,0,0,236,200,0,0,130,250,0,151,0,143,0,0,0,0,0,0,0,0,159,149,414,193,0,103,300,52,57,0,0,0,119,0,166,145,0,18,0,0,0,0,0,0,0,0,0,0,109,0,138,24,165,0,0,0,0,0,70,0,0,0,0,0,0,194,24,86,231,60,128,184,60,0
76,0,19,100,0,0,23,54,31,16,0,0,0,0,0,81,0,0,0,0,0,0,16,10,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,10,0,16,0,0,0,10,0,0,0,0,0,0,53,0,10,23,0,95,0,0,0,0,49,0,0,0,0,0,0,0,47,0,0,0,10,0,0,0,0,73,0,0,0,0,0,0,0,0,25,0,0,0,59,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,68,91,118,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,42,40,0,0,0,0,0,0,0,0,0,0,72,0,23,31,0,0,0,0,0,52,23,0,26,0,0,0,0,0,0,0,10,30,63,0,0,0,0,0,60,0,0,0,0,37,25,0,53,0,0,19,0,0,45,0,0,0,0,0,0,0,0,0,0,0,110,94,0,0,61,117,0,71,0,68,0,0,0,0,0,0,0,10,75,70,193,91,0,46,141,0,28,0,0,0,56,0,71,68,0,0,0,0,0,0,0,0,0,0,0,0,52,0,65,0,78,0,0,0,0,0,34,0,0,0,0,0,0,91,0,40,109,0,60,87,0,10
18,0,0,0,0,0,0,82,10,8,0,0,0,0,0,0,0,47,0,0,0,0,49,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,41,0,0,0,12,0,15,27,10,56,0,10,10,10,10,11,23,10,10,53,18,39,0,16,10,10,20,0,22,22,15,10,0,14,0,11,0,13,26,14,0,0,0,10,10,14,47,14,10,11,30,10,20,10,24,14,16,10,10,10,10,16,10,10,20,0,10,25,15,36,14,22,20,20,20,26,10,0,0,0,14,10,10,26,14,16,0,10,18,16,25,24,10,10,12,24,22,10,10,10,0,10,10,10,10,10,0,0,25,10,10,30,10,10,17,10,14,30,0,17,0,0,18,14,14,10,10,0,12,16,12,34,25,10,16,10,27,16,0,10,0,26,0,10,16,10,0,17,40,11,10,0,0,10,0,10,10,10,19,26,0,16,16,53,26,14,22,13,10,17,20,12,0,0,10,10,0,0,11,0,10,0,18,10,12,18,20,18,10,0,0,0,0,0,22,13,0,43,0,31,20,31,0,10,10,0,21,10,33,16,10,10,10,19,16,15,22,10,0,10,0,16,0,10,10,10,10,10,0,16,41,17,16,0,10,0,17,0,0,13,0,0,13,0
242,40,74,60,35,36,100,195,166,24,0,32,36,0,0,53,28,80,28,0,0,28,294,22,40,23,20,9,0,6,138,0,0,48,20,11,0,0,11,13,46,0,130,0,26,0,6,0,20,0,0,23,0,444,0,29,32,10,48,11,15,54,53,25,13,14,182,18,10,13,46,145,25,12,19,25,11,64,12,12,37,13,13,11,62,40,10,34,10,12,10,14,10,31,84,10,38,12,11,54,11,77,10,16,74,12,14,14,10,11,20,53,19,12,11,74,28,12,26,10,14,11,18,11,13,12,12,12,14,78,34,46,61,11,12,12,73,10,11,80,65,12,11,154,14,74,18,25,14,65,36,12,14,56,70,19,66,38,121,21,20,14,64,15,16,14,21,28,24,11,16,44,28,13,15,12,10,11,12,16,26,53,11,114,32,14,19,11,30,18,11,104,34,32,117,61,44,11,10,30,11,20,10,76,18,12,19,26,74,74,21,12,14,23,11,11,25,14,10,13,10,32,11,12,10,57,48,60,12,31,60,10,36,23,34,12,12,10,12,12,12,43,11,38,36,103,46,13,139,72,65,107,16,12,16,28,64,59,34,13,14,17,11,12,25,117,12,11,11,13,34,26,46,33,195,40,60,36,64,10,34,16,11,20,11,11,74,41,46,29,20,55,39,30,44,180,94
118,0,29,156,0,0,33,85,46,25,0,0,0,0,0,125,0,0,0,0,0,0,25,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,82,0,0,36,0,148,0,0,0,0,77,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,36,0,0,0,93,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,140,184,0,0,0,0,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,67,62,0,0,0,0,0,0,0,0,0,0,113,0,37,46,0,0,0,0,0,79,36,0,41,0,0,0,0,0,0,0,0,46,100,0,0,0,0,0,94,0,0,0,0,55,36,0,81,0,0,29,0,0,71,0,0,0,0,0,0,0,0,0,0,0,172,146,0,0,95,183,0,110,0,104,0,0,0,0,0,0,0,0,117,109,300,141,0,72,220,0,41,0,0,0,87,0,110,106,0,0,0,0,0,0,0,0,0,0,0,0,79,0,101,0,121,0,0,0,0,0,51,0,0,0,0,0,0,142,0,63,169,0,93,135,0,0
139,26,44,57,24,25,60,201,87,27,0,13,14,0,0,25,21,113,11,0,0,11,174,17,16,9,8,16,0,12,57,0,0,25,8,20,0,0,20,23,27,0,137,0,10,0,12,0,8,0,0,9,0,213,0,18,22,19,0,27,55,23,123,0,11,12,84,30,16,45,20,58,112,35,81,28,28,27,10,39,0,42,43,27,26,16,23,31,16,0,21,53,23,15,33,0,17,10,25,103,25,32,16,63,36,39,12,47,23,30,14,23,14,10,30,31,14,38,23,13,50,27,74,25,43,38,40,40,52,33,0,0,20,25,11,10,60,23,30,0,27,34,28,85,48,31,13,45,48,51,17,10,11,50,30,14,30,17,49,0,0,50,27,12,61,12,14,41,16,25,62,42,41,10,0,34,23,25,10,12,0,46,28,55,82,51,14,30,15,56,28,42,26,0,75,29,20,30,13,0,31,83,16,32,0,0,14,0,31,31,24,37,53,0,30,28,112,53,23,43,21,15,31,38,19,14,0,25,10,0,0,16,0,16,0,34,10,19,35,39,34,19,4,0,0,52,0,43,65,0,107,42,64,38,65,0,27,68,0,42,20,68,30,10,17,48,37,28,27,43,22,0,20,0,87,0,25,17,27,13,16,0,28,85,31,28,30,19,0,41,0,0,63,0,0,94,37
184,30,56,29,25,27,76,146,128,16,0,25,28,0,0,35,20,54,22,0,0,22,227,18,31,18,15,4,0,0,108,0,0,37,15,0,0,0,0,0,36,0,91,0,20,0,10,0,15,0,0,18,0,344,0,24,23,0,28,0,0,42,34,14,0,0,141,0,0,0,35,112,0,0,0,18,0,50,0,0,21,0,0,0,48,31,0,24,0,12,0,0,0,17,66,6,28,0,0,37,0,60,0,0,57,0,0,0,0,0,0,40,0,0,0,57,20,0,21,0,0,0,0,0,0,0,0,0,0,61,22,28,35,0,0,0,56,0,0,47,51,0,0,119,0,57,0,0,0,50,27,0,0,30,54,0,51,28,95,12,12,0,50,0,0,0,0,0,0,0,0,21,0,6,13,0,0,0,0,0,18,33,0,86,0,0,0,0,22,0,0,83,22,18,90,47,34,0,0,17,0,0,0,59,14,12,0,18,57,57,5,0,0,13,0,0,0,0,0,0,0,24,0,0,0,32,29,46,0,18,34,0,21,0,22,0,0,0,0,0,0,33,13,22,20,57,28,0,107,41,42,85,0,0,0,16,50,26,20,0,0,0,0,0,0,90,0,0,0,0,0,18,35,19,151,23,46,27,50,0,25,14,0,0,0,0,58,31,27,18,12,33,0,17,27,139,74
27,0,0,0,0,0,0,123,16,13,0,0,0,0,0,0,0,69,0,0,0,0,73,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,61,0,0,0,15,0,20,39,10,83,0,10,10,10,10,13,33,10,10,79,26,57,0,21,10,10,28,0,30,31,20,10,0,18,0,13,0,16,38,18,0,0,0,10,10,19,71,19,10,13,45,10,28,10,34,18,22,10,10,10,10,22,10,10,27,0,12,36,20,53,19,31,27,29,29,37,10,0,0,0,19,10,10,38,18,22,0,10,25,21,36,35,10,10,15,35,32,10,10,10,0,10,10,10,10,10,0,0,36,10,10,44,10,10,24,10,19,44,0,24,0,0,25,18,19,10,10,0,15,21,15,50,36,10,22,10,39,21,0,10,0,38,0,10,22,12,0,23,58,13,10,0,0,10,0,10,10,10,27,38,0,22,21,79,38,18,31,16,10,23,27,15,0,0,10,10,0,0,13,0,10,0,25,10,15,26,28,25,10,0,0,0,0,0,31,16,0,64,0,46,27,46,0,10,10,0,30,10,48,22,10,10,10,27,21,20,31,10,0,10,0,21,0,10,10,10,12,10,0,21,60,23,21,0,10,0,24,0,0,16,0,0,16,0
15,0,0,0,0,0,0,71,9,7,0,0,0,0,0,0,0,41,0,0,0,0,43,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,36,0,0,0,12,0,14,24,10,49,0,10,10,10,10,11,20,10,10,46,17,34,0,15,10,10,18,0,19,20,14,10,0,13,0,11,0,13,23,13,0,0,0,10,10,13,41,14,10,11,27,10,18,10,21,13,15,10,10,10,10,15,10,10,18,0,11,22,14,31,13,20,18,19,18,23,10,0,0,0,14,10,10,23,13,15,0,10,16,15,22,21,10,10,12,21,20,10,10,10,0,10,10,10,10,10,0,0,22,10,10,26,10,10,16,10,13,27,0,16,0,0,17,13,14,10,10,0,12,14,12,30,23,10,15,10,24,15,0,10,0,23,0,10,15,11,0,16,35,11,10,0,0,10,0,10,10,10,17,23,0,15,15,46,23,13,20,12,10,16,18,12,0,0,10,10,0,0,11,0,10,0,16,10,12,17,18,17,10,0,0,0,0,0,20,12,0,38,0,27,18,28,0,10,10,0,19,10,29,15,10,10,10,17,14,14,20,10,0,10,0,14,0,10,10,10,11,10,0,15,36,16,14,0,10,0,16,0,0,12,0,0,12,0
27,0,0,0,0,0,0,125,16,13,0,0,0,0,0,0,0,70,0,0,0,0,74,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,61,0,0,0,15,0,20,40,10,84,0,10,10,10,10,13,33,10,10,80,26,58,0,21,10,10,28,0,31,31,20,10,0,18,0,13,0,16,38,18,0,0,0,10,10,19,71,19,10,13,45,10,28,10,34,18,22,10,10,10,10,22,10,10,28,0,12,36,20,53,19,31,28,29,29,37,10,0,0,0,19,10,10,38,18,22,0,10,25,21,36,35,10,10,15,35,32,10,10,10,0,10,10,10,10,10,0,0,36,10,10,44,10,10,24,10,19,45,0,24,0,0,25,18,19,10,10,0,15,21,15,50,37,10,22,10,39,21,0,10,0,38,0,10,22,12,0,23,59,13,10,0,0,10,0,10,10,10,27,38,0,22,21,80,38,18,31,16,10,23,28,15,0,0,10,10,0,0,13,0,10,0,25,10,15,26,28,25,10,0,0,0,0,0,31,16,0,65,0,46,28,47,0,10,10,0,31,10,48,22,10,10,10,27,21,20,31,10,0,10,0,21,0,10,10,10,12,10,0,21,61,23,21,0,10,0,24,0,0,16,0,0,16,0
47,0,15,62,0,0,13,33,18,10,0,0,0,0,0,50,0,0,0,0,0,0,10,0,10,0,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0,0,0,0,32,0,0,14,0,59,0,0,0,0,32,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,10,0,14,0,0,0,36,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,56,73,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,26,27,0,0,0,0,0,0,0,0,0,0,45,0,14,18,0,0,0,0,0,31,14,0,16,0,0,0,0,0,0,0,0,18,39,0,0,0,0,0,37,0,0,0,0,22,14,0,32,0,0,11,0,0,28,0,0,0,0,0,0,0,0,0,0,0,68,58,0,0,37,72,0,45,0,41,0,0,0,0,0,0,0,0,46,43,119,56,0,28,87,0,16,0,0,0,36,0,44,42,0,0,0,0,0,0,0,0,0,0,0,0,31,0,41,0,49,0,0,0,0,0,20,0,0,0,0,0,0,56,0,25,67,0,38,53,0,0
109,18,33,0,15,16,45,87,76,9,0,15,17,0,0,14,12,34,13,0,0,13,136,9,18,10,9,0,0,0,65,0,0,22,9,0,0,0,0,0,21,0,55,0,12,0,0,0,9,0,0,10,0,205,0,13,13,10,0,10,10,27,22,0,10,10,85,10,10,10,23,67,10,10,10,9,10,31,10,10,0,10,10,10,30,18,10,14,10,0,10,10,10,0,39,0,20,10,10,24,10,37,10,10,35,10,10,10,10,10,10,26,10,10,10,36,15,10,10,10,10,10,10,10,10,10,10,10,10,38,0,0,0,10,10,10,35,10,10,0,32,10,10,71,10,36,10,10,10,31,19,10,10,0,34,10,32,20,57,0,0,10,31,10,10,10,10,10,10,10,10,0,10,0,0,10,10,10,10,10,0,22,10,52,10,10,10,10,16,10,10,49,15,0,54,28,23,10,10,0,10,10,10,36,0,0,10,0,36,36,10,10,10,0,10,10,10,10,10,10,10,17,10,10,10,0,0,29,10,0,0,10,0,10,0,10,10,10,10,10,10,22,5,0,0,0,0,10,64,0,27,50,10,10,10,0,31,13,0,10,10,10,10,10,10,55,10,10,10,10,10,0,23,0,91,0,29,19,31,10,18,0,10,10,10,10,35,21,0,14,0,0,10,0,0,83,44
142,28,48,108,28,28,65,103,76,26,0,4,5,0,0,70,24,68,4,0,0,4,116,20,6,3,3,12,0,16,27,0,0,21,3,26,0,0,26,30,27,0,116,0,3,0,16,0,3,0,0,3,0,151,0,19,30,10,74,10,10,12,41,38,18,20,64,38,10,10,12,49,10,10,10,36,10,13,14,10,57,10,10,10,13,6,10,38,10,18,10,10,10,51,12,16,11,15,10,22,10,15,10,10,30,10,20,10,10,10,30,12,28,14,10,14,10,10,28,10,10,10,10,10,10,10,10,10,10,15,52,70,96,10,16,15,14,10,10,122,13,10,10,54,10,14,27,54,10,19,11,15,20,99,17,28,21,11,20,33,31,10,13,21,10,20,31,49,38,10,10,79,49,22,23,10,10,10,15,24,40,61,10,55,59,10,29,10,10,23,10,15,39,50,41,22,11,10,10,47,10,10,10,15,28,18,28,40,14,14,38,10,10,35,10,10,10,10,10,10,10,11,10,10,10,88,74,13,15,47,92,10,56,36,52,10,14,10,10,10,10,11,1,58,54,166,71,10,59,110,68,26,10,10,10,44,13,107,53,10,24,10,10,14,39,33,10,10,10,10,55,40,12,51,58,61,13,11,13,10,11,25,10,10,10,10,11,11,71,32,31,85,82,47,68,82,13
57,0,14,75,0,0,15,41,22,12,0,0,0,0,0,60,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,39,0,0,17,0,72,0,0,0,0,37,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,17,0,0,0,45,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,67,89,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,33,30,0,0,0,0,0,0,0,0,0,0,55,0,20,22,0,0,0,0,0,38,17,0,20,0,0,0,0,0,0,0,0,22,48,0,0,0,0,0,46,0,0,0,0,26,17,0,39,0,0,14,0,0,35,0,0,0,0,0,0,0,0,0,0,0,83,70,0,0,46,88,0,53,0,50,0,0,0,0,0,0,0,0,57,53,145,68,0,34,106,0,20,0,0,0,42,0,53,52,0,0,0,0,0,0,0,0,0,0,0,0,38,0,48,0,58,0,0,0,0,0,24,0,0,0,0,0,0,69,0,31,81,0,45,65,0,0
